INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID001011270	DSSTox_Substance_Id	DTXSID001011270	2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011282	DSSTox_Substance_Id	DTXSID001011282	Ethanol, 2-[(4-amino-3-methylphenyl)ethylamino]-, sulfate (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011294	DSSTox_Substance_Id	DTXSID001011294	2,6,7-Trioxabicyclo[2.2.2]octane, 4-ethyl-, 1-C5-9-alkyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011301	DSSTox_Substance_Id	DTXSID001011301	Poly(oxy-1,2-ethanediyl), .alpha.-acetyl-.omega.-(nonylphenoxy)-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011313	DSSTox_Substance_Id	DTXSID001011313	1,6-Hexanediol, polymer with 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011325	DSSTox_Substance_Id	DTXSID001011325	Poly(oxy-1,2-ethanediyl), .alpha.-(methylphenyl)-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011337	DSSTox_Substance_Id	DTXSID001011337	9-Octadecenoic acid (9Z)-, reaction products with ethylenediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011349	DSSTox_Substance_Id	DTXSID001011349	2-Propenoic acid, 2-hydroxypropyl ester, polymer with chloroethene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011351	DSSTox_Substance_Id	DTXSID001011351	Poly(oxy-1,2-ethanediyl), .alpha.-tetradecen-1-yl-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011363	DSSTox_Substance_Id	DTXSID001011363	Dodecanedioic acid, polymer with 4,4'-methylenebis[cyclohexanamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011375	DSSTox_Substance_Id	DTXSID001011375	Poly(oxy-1,2-ethanediyl), .alpha.-butyl-.omega.-hydroxy-, phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011387	DSSTox_Substance_Id	DTXSID001011387	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-phosphono-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011399	DSSTox_Substance_Id	DTXSID001011399	Coconut oil, ester with polyethylene glycol ether with glycerol (3:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011406	DSSTox_Substance_Id	DTXSID001011406	2,5-Furandione, polymer with 2,2'-oxybis[ethanol] and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011418	DSSTox_Substance_Id	DTXSID001011418	Octadecanoic acid, reaction products with 2-amino-2-methyl-1-propanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00101142	DSSTox_Substance_Id	DTXSID00101142	Fatty acids, tall-oil, cadmium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011420	DSSTox_Substance_Id	DTXSID001011420	Glycine, N,N'-1,2-ethanediylbis[N-(carboxymethyl)-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011432	DSSTox_Substance_Id	DTXSID001011432	Poly(oxy-1,2-ethanediyl), .alpha.-(4-hexadecylphenyl)-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011444	DSSTox_Substance_Id	DTXSID001011444	2-Propanol, reaction products with 5-ethylidenebicyclo[2.2.1]hept-2-ene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011456	DSSTox_Substance_Id	DTXSID001011456	Poly(oxy-1,2-ethanediyl), .alpha.-octadecyl-.omega.-hydroxy-, phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011468	DSSTox_Substance_Id	DTXSID001011468	Acetic acid, 1,1'-anhydride, reaction products with 2-methylbutene dimer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011470	DSSTox_Substance_Id	DTXSID001011470	Benzene, 2,4-diisocyanato-1-methyl-, polymer with 1,6-diisocyanatohexane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011482	DSSTox_Substance_Id	DTXSID001011482	Formaldehyde, polymer with 4-(1,1-dimethylethyl)phenol and 4-nonylphenol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011494	DSSTox_Substance_Id	DTXSID001011494	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-(nonylphenyl)-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011501	DSSTox_Substance_Id	DTXSID001011501	Hexanedioic acid, polymer with 1,3-isobenzofurandione and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011513	DSSTox_Substance_Id	DTXSID001011513	Oxirane, 2-methyl-, polymer with oxirane, ether with 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011525	DSSTox_Substance_Id	DTXSID001011525	1,3-Isobenzofurandione, polymer with 2,2'-oxybis[ethanol], di-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011537	DSSTox_Substance_Id	DTXSID001011537	2-Propenenitrile, polymer with ethenylbenzene and (1-methylethenyl)benzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011549	DSSTox_Substance_Id	DTXSID001011549	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-butyl-.omega.-(2-propen-1-yloxy)-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011551	DSSTox_Substance_Id	DTXSID001011551	Formaldehyde, polymer with 4-(1,1-dimethylethyl)phenol, morpholine-modified	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011563	DSSTox_Substance_Id	DTXSID001011563	Zirconium, .beta.-alanine chloro hydroxy propylene glycol aluminum complexes	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011575	DSSTox_Substance_Id	DTXSID001011575	2-Propenenitrile, reaction products with glycidol and tetraethylenepentamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011587	DSSTox_Substance_Id	DTXSID001011587	Alkenes, C20-24 .alpha.-, polymers with maleic anhydride, C16-18-alkyl esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011599	DSSTox_Substance_Id	DTXSID001011599	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, (2Z)-2-butenedioate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011606	DSSTox_Substance_Id	DTXSID001011606	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-1,6-hexanediylbis[.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011618	DSSTox_Substance_Id	DTXSID001011618	1,2,3-Propanetricarboxylic acid, 2-hydroxy-, sodium titanium(4+) salt (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011620	DSSTox_Substance_Id	DTXSID001011620	Sulfuric acid, polymer with phenol, ammonium salt, compd. with 2-aminoethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011632	DSSTox_Substance_Id	DTXSID001011632	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, potassium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011644	DSSTox_Substance_Id	DTXSID001011644	1,4-Benzenedicarboxylic acid, polymer with 1,4-butanediol and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011656	DSSTox_Substance_Id	DTXSID001011656	Phosphonic acid, [2-(trihydroxysilyl)ethyl]-, diethyl ester, tert-Bu Et ethers	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011668	DSSTox_Substance_Id	DTXSID001011668	Acetic acid, 1,1'-anhydride, reaction products with borax and hydrogen peroxide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011670	DSSTox_Substance_Id	DTXSID001011670	4,7-Methano-1H-indene, 3a,4,7,7a-tetrahydro-, polymer with ethene and 1-propene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011682	DSSTox_Substance_Id	DTXSID001011682	Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxo-2-propen-1-yl)-.omega.-(nonylphenoxy)-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011694	DSSTox_Substance_Id	DTXSID001011694	Fatty acids, C18-unsatd., polymers with diethylenetriamine and maleic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011701	DSSTox_Substance_Id	DTXSID001011701	Polyethylene glycol p-tert-butylphenyl ether	(C2H4O)nC10H14O	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011713	DSSTox_Substance_Id	DTXSID001011713	2-Oxepanone, polymer with 1,3-diisocyanatomethylbenzene and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011725	DSSTox_Substance_Id	DTXSID001011725	Phenol, 4,4'-(1-methylethylidene)bis-, reaction products with diethylenetriamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011737	DSSTox_Substance_Id	DTXSID001011737	2-Propenoic acid, butyl ester, homopolymer, [(1-oxo-2-propen-1-yl)oxy]-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011749	DSSTox_Substance_Id	DTXSID001011749	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, octadecyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011751	DSSTox_Substance_Id	DTXSID001011751	2-Propenamide, homopolymer, reaction products with dimethylamine and formaldehyde	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011763	DSSTox_Substance_Id	DTXSID001011763	Siloxanes and Silicones, di-Me, [(1-oxo-2-propen-1-yl)oxy]methyl group-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011775	DSSTox_Substance_Id	DTXSID001011775	1,3-Benzenedicarboxylic acid, polymer with 2,5-furandione and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011787	DSSTox_Substance_Id	DTXSID001011787	Formaldehyde, polymer with N1-(2-aminoethyl)-1,2-ethanediamine and 2-methyloxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011799	DSSTox_Substance_Id	DTXSID001011799	2,5-Furandione, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011806	DSSTox_Substance_Id	DTXSID001011806	Formaldehyde, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine and phenol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011818	DSSTox_Substance_Id	DTXSID001011818	Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-(tridecyloxy)-, ammonium salt (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011820	DSSTox_Substance_Id	DTXSID001011820	Poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, phosphate, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011832	DSSTox_Substance_Id	DTXSID001011832	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-(4-nonylphenyl)-.omega.-hydroxy-, branched	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011844	DSSTox_Substance_Id	DTXSID001011844	Poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, 1-methylethyl phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011856	DSSTox_Substance_Id	DTXSID001011856	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.'-1,6-hexanediylbis[.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011868	DSSTox_Substance_Id	DTXSID001011868	2-Propenoic acid, 2-methyl-, 2-(dimethylamino)ethyl ester, acetate (1:1), homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00101187	DSSTox_Substance_Id	DTXSID00101187	Fatty acids, C8-18 and C18-unsatd., cadmium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011870	DSSTox_Substance_Id	DTXSID001011870	Poly(oxy-1,2-ethanediyl), .alpha.-phosphono-.omega.-(decyloxy)-, potassium salt (1:2)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011882	DSSTox_Substance_Id	DTXSID001011882	Sulfurous acid, sodium salt (1:1), polymer with 2-butene-1,4-diol and 2-methyloxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011894	DSSTox_Substance_Id	DTXSID001011894	Terpenes and Terpenoids, turpentine-oil, .alpha.-pinene fraction, polymers with phenol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011901	DSSTox_Substance_Id	DTXSID001011901	Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-(dioctylphenoxy)-, ammonium salt (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011913	DSSTox_Substance_Id	DTXSID001011913	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mixed isostearate and oleate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011925	DSSTox_Substance_Id	DTXSID001011925	2-Oxepanone, polymer with 1,1'-methylenebis[isocyanatobenzene] and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011937	DSSTox_Substance_Id	DTXSID001011937	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mixed hexanoate and octanoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011949	DSSTox_Substance_Id	DTXSID001011949	Alcohols, C11-14-iso-, C13-rich, reaction products with 1,3-benzenedimethanamine and TDI	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011951	DSSTox_Substance_Id	DTXSID001011951	Hexanedioic acid, polymer with 1,2-ethanediol and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011963	DSSTox_Substance_Id	DTXSID001011963	Oxirane, 2-methyl-, polymer with oxirane, mono[2-[(1-oxododecyl)amino]methylethyl] ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011975	DSSTox_Substance_Id	DTXSID001011975	Nonanedioic acid, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and 2-oxepanone	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011987	DSSTox_Substance_Id	DTXSID001011987	Hexanedioic acid, polymer with 2,5-furandione, 1,3-isobenzofurandione and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001011999	DSSTox_Substance_Id	DTXSID001011999	Poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, decyl phosphate, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012004	DSSTox_Substance_Id	DTXSID001012004	Siloxanes and Silicones, di-Me, [[[2-(diethoxyphosphinyl)ethyl]silylidyne]tris(oxy)]tris-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012016	DSSTox_Substance_Id	DTXSID001012016	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-[(9Z)-(1-oxo-9-octadecen-1-yl)]-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012028	DSSTox_Substance_Id	DTXSID001012028	Poly(oxy-1,2-ethanediyl), .alpha.-(4-nonylphenyl)-.omega.-hydroxy-, phosphate, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012030	DSSTox_Substance_Id	DTXSID001012030	2-Butenedioic acid (2E)-, polymer with 1,3-isobenzofurandione and tricyclodecanedimethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012042	DSSTox_Substance_Id	DTXSID001012042	Cyanic acid, C,C'-[1,3-phenylenebis[(1-methylethylidene)-4,1-phenylene]] ester, homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012054	DSSTox_Substance_Id	DTXSID001012054	Poly(oxy-1,2-ethanediyl), .alpha.-(nonylphenyl)-.omega.-hydroxy-, phosphate, magnesium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012066	DSSTox_Substance_Id	DTXSID001012066	Benzenesulfonic acid, 4-amino-, diazotized, coupled with diazotized xylidine and resorcinol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012078	DSSTox_Substance_Id	DTXSID001012078	1,3-Isobenzofurandione, 4,5,6,7-tetrabromo-, polymer with 2,5-furandione and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012080	DSSTox_Substance_Id	DTXSID001012080	1,3-Isobenzofurandione, 4,5,6,7-tetrachloro-, polymer with 1,2-ethanediol and 2,5-furandione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012092	DSSTox_Substance_Id	DTXSID001012092	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-phosphinicobis[.omega.-[(1-methyltetradecyl)oxy]-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012109	DSSTox_Substance_Id	DTXSID001012109	1-Propanaminium, N,N,N-trimethyl-3-[(1-oxo-2-propen-1-yl)amino]-, chloride (1:1), homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012111	DSSTox_Substance_Id	DTXSID001012111	2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate and ethenylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012123	DSSTox_Substance_Id	DTXSID001012123	1,3-Benzenedicarboxylic acid, polymer with 2-(chloromethyl)oxirane and 1,3-isobenzofurandione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012135	DSSTox_Substance_Id	DTXSID001012135	2,5-Furandione, dihydro-3-(tetrapropenyl)-, compd. with 6(or 7)-methyl-1H-benzotriazole (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012147	DSSTox_Substance_Id	DTXSID001012147	2-Propenoic acid, polymer with butyl 2-propenoate, 2-methyl-2-propenamide and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012159	DSSTox_Substance_Id	DTXSID001012159	Poly(oxy-1,2-ethanediyl), .alpha.-phosphono-.omega.-[(2-ethylhexyl)oxy]-, potassium salt (1:2)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012161	DSSTox_Substance_Id	DTXSID001012161	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C12-13-alkyl ethers, phosphates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012173	DSSTox_Substance_Id	DTXSID001012173	Hexanedioic acid, polymer with 1,4-butanediol, 2,2-dimethyl-1,3-propanediol and 1,6-hexanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012185	DSSTox_Substance_Id	DTXSID001012185	2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012197	DSSTox_Substance_Id	DTXSID001012197	Poly(oxy-1,2-ethanediyl), .alpha.-(carboxymethyl)-.omega.-(tridecyloxy)-, branched, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012204	DSSTox_Substance_Id	DTXSID001012204	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-phosphinylidynetris[.omega.-(tridecyloxy)-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012216	DSSTox_Substance_Id	DTXSID001012216	Copper, [29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012228	DSSTox_Substance_Id	DTXSID001012228	Formaldehyde, polymer with 1,3-benzenediol, [1,1'-biphenyl]-ar,ar'-diol and [1,1'-biphenyl]triol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012230	DSSTox_Substance_Id	DTXSID001012230	Poly(oxy-1,2-ethanediyl), .alpha.-(tetramethylnonyl)-.omega.-hydroxy-, phosphate, potassium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012242	DSSTox_Substance_Id	DTXSID001012242	Hexanedioic acid, polymer with 1,4-butanediol, 1,3-diisocyanatomethylbenzene and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012254	DSSTox_Substance_Id	DTXSID001012254	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane and 1,2-ethanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012266	DSSTox_Substance_Id	DTXSID001012266	Poly(oxy-1,2-ethanediyl), .alpha.-(carboxymethyl)-.omega.-(pentadecyloxy)-, branched, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012278	DSSTox_Substance_Id	DTXSID001012278	Butanedioic acid, 2-methylene-, telomer with sodium phosphinate (1:1), sodium salt, decarboxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012280	DSSTox_Substance_Id	DTXSID001012280	1,3-Benzenedicarboxylic acid, 1,3-diphenyl ester, polymer with [1,1'-biphenyl]-3,3',4,4'-tetramine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012292	DSSTox_Substance_Id	DTXSID001012292	Hexanedioic acid, polymer with 1,1'-methylenebis[4-isocyanatocyclohexane] and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012309	DSSTox_Substance_Id	DTXSID001012309	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-(1-oxo-2-propen-1-yl)-.omega.-(4-nonylphenoxy)-, branched	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012311	DSSTox_Substance_Id	DTXSID001012311	1,3-Isobenzofurandione, 3a,4,7,7a-tetrahydro-, polymer with 2,5-furandione and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012323	DSSTox_Substance_Id	DTXSID001012323	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-1,4-butanediylbis[.omega.-hydroxy-, (9Z)-9-octadecenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012335	DSSTox_Substance_Id	DTXSID001012335	Phosphonic acid, P,P'-[iminobis(2,1-ethanediyliminomethylene)]bis-, N,N-bis(phosphonomethyl) deriv.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012347	DSSTox_Substance_Id	DTXSID001012347	2-Propenoic acid, 2-methyl-, polymer with 2-ethylhexyl 2-propenoate and methyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012359	DSSTox_Substance_Id	DTXSID001012359	Poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, 1-methylethyl phosphate, potassium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012361	DSSTox_Substance_Id	DTXSID001012361	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mixed monolauryl and monopentadecyl ethers	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012373	DSSTox_Substance_Id	DTXSID001012373	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012385	DSSTox_Substance_Id	DTXSID001012385	Ethanol, 2,2'-[(1,1-dimethylethyl)imino]bis-, polymer with 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012397	DSSTox_Substance_Id	DTXSID001012397	2-Propenoic acid, 2-methyl-, butyl ester, polymer with 2-ethylhexyl 2-propenoate and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012404	DSSTox_Substance_Id	DTXSID001012404	Ethanol, 2,2'-iminobis-, compd. with .alpha.-phenyl-.omega.-hydroxypoly(oxy-1,2-ethanediyl) phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012416	DSSTox_Substance_Id	DTXSID001012416	2-Propenoic acid, polymer with butyl 2-propenoate, ethenyl acetate and N-(hydroxymethyl)-2-propenamide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012428	DSSTox_Substance_Id	DTXSID001012428	Benzenesulfonamide, ar-methyl-, polymer with formaldehyde and 1,3,5-triazine-2,4,6-triamine, butylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00101243	DSSTox_Substance_Id	DTXSID00101243	Oxirane, 2-methyl-, polymer with oxirane, mono-C10-16-alkyl ethers, phosphates, potassium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012430	DSSTox_Substance_Id	DTXSID001012430	Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C13-17-branched alkyl ethers, ammonium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012442	DSSTox_Substance_Id	DTXSID001012442	Ethanol, 2,2'-iminobis-, compd. with .alpha.-tridecyl-.omega.-hydroxypoly(oxy-1,2-ethanediyl) phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012454	DSSTox_Substance_Id	DTXSID001012454	Poly(oxy-1,4-butanediyl), .alpha.-[(4-benzoylphenoxy)acetyl]-.omega.-[[2-(4-benzoylphenoxy)acetyl]oxy]-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID001012466	DSSTox_Substance_Id	DTXSID001012466	Oxirane, 2-methyl-, polymer with oxirane, 1,4,5,6,7,7-hexachlorobicyclo[2.2.1]heptane-2,3-dicarboxylate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
