INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID2028698	DSSTox_Substance_Id	DTXSID2028698	Octene, hydroformylation products	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028721	DSSTox_Substance_Id	DTXSID2028721	Decanoic acid, mixed diesters with octanoic acid and triethylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028723	DSSTox_Substance_Id	DTXSID2028723	(C10-C16) Alkylbenzenesulfonic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028725	DSSTox_Substance_Id	DTXSID2028725	Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C10-16-alkyl ethers, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028727	DSSTox_Substance_Id	DTXSID2028727	Distillates, petroleum, benzene unit hydrotreater dipentanizer overheads	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028729	DSSTox_Substance_Id	DTXSID2028729	Gases, petroleum, benzene unit hydrotreater depentenizer overheads	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028771	DSSTox_Substance_Id	DTXSID2028771	1,6-Hexanediol, distn. intermediates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028773	DSSTox_Substance_Id	DTXSID2028773	9-Octadecenoic acid (9Z)-, epoxidized, ester with propylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028775	DSSTox_Substance_Id	DTXSID2028775	Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C12-18-alkyl ethers, ammonium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028779	DSSTox_Substance_Id	DTXSID2028779	Mono-C10-16-alkyl sulfates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028800	DSSTox_Substance_Id	DTXSID2028800	Amines, ditallow alkyl	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028802	DSSTox_Substance_Id	DTXSID2028802	Fuel gases, refinery, sweetened	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028804	DSSTox_Substance_Id	DTXSID2028804	Gases, petroleum, catalytic cracking	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028806	DSSTox_Substance_Id	DTXSID2028806	Naphtha, petroleum, light, sweetened	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028852	DSSTox_Substance_Id	DTXSID2028852	Gases, petroleum, crude oil fractionation off	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028854	DSSTox_Substance_Id	DTXSID2028854	Gases, petroleum, fluidized catalytic cracker fractionation off	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028856	DSSTox_Substance_Id	DTXSID2028856	Gases, petroleum, heavy distillate hydrotreater desulfurization stripper off	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028858	DSSTox_Substance_Id	DTXSID2028858	Gases, petroleum, naphtha unifiner desulfurization stripper off	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028931	DSSTox_Substance_Id	DTXSID2028931	Fatty acids, C18-unsatd., dimers, distn. lights	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028933	DSSTox_Substance_Id	DTXSID2028933	Fuel oil, residual, wastewater skimmings	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028935	DSSTox_Substance_Id	DTXSID2028935	Hydrocarbons, C4-unsatd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028937	DSSTox_Substance_Id	DTXSID2028937	Petroleum products, C5-12, reclaimed, wastewater treatment	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2028989	DSSTox_Substance_Id	DTXSID2028989	Distillates, petroleum, light vacuum	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029032	DSSTox_Substance_Id	DTXSID2029032	Lubricating oils, petroleum, C>25, hydrotreated bright stock-based	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029034	DSSTox_Substance_Id	DTXSID2029034	Lubricating oils, petroleum, C15-30, hydrotreated neutral oil-based	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029036	DSSTox_Substance_Id	DTXSID2029036	Phenol, heptyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029080	DSSTox_Substance_Id	DTXSID2029080	Zinc O,O-bis(sec-butyl and isooctyl)phosphorodithioates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029082	DSSTox_Substance_Id	DTXSID2029082	Benzene, C14-24-branched and linear alkyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029084	DSSTox_Substance_Id	DTXSID2029084	Benzenesulfonic acid, C14-24-branched and linear alkyl derivs., calcium salts, overbased	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029086	DSSTox_Substance_Id	DTXSID2029086	Phosphorous acid, triphenyl ester, reaction products with dipropylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029292	DSSTox_Substance_Id	DTXSID2029292	Rapeseed oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029296	DSSTox_Substance_Id	DTXSID2029296	Lecithins, soya	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029298	DSSTox_Substance_Id	DTXSID2029298	Dodecanol, ethoxylated, monoether with sulfuric acid, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029321	DSSTox_Substance_Id	DTXSID2029321	(((Phosphonomethyl)imino)bis((ethylenenitrilo)bis(methylene)))tetrakisphosphonic acid, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029329	DSSTox_Substance_Id	DTXSID2029329	Tripropylene glycol monomethyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029371	DSSTox_Substance_Id	DTXSID2029371	C.I. Pigment Yellow 42	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029402	DSSTox_Substance_Id	DTXSID2029402	Quaternary ammonium compounds, C14-18-alkyltrimethyl, chlorides	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029404	DSSTox_Substance_Id	DTXSID2029404	Fatty acids, tall-oil, esters with neopentyl glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029406	DSSTox_Substance_Id	DTXSID2029406	Fatty acids, C18-unsatd., dimers, compds. with 4,5-dihydro-2-nortall-oil alkyl-1H-imidazole-1-ethanamine and tall-oil fatty acids	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029450	DSSTox_Substance_Id	DTXSID2029450	9-Octadecenoic acid (9Z)-, reaction products with diethylenetriamine, cyclized, di-Et sulfate-quaternized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029452	DSSTox_Substance_Id	DTXSID2029452	Oils, Orange-juice	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029454	DSSTox_Substance_Id	DTXSID2029454	Benzene, mono-C12-14-alkyl derivs., fractionation bottoms, heavy ends	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029456	DSSTox_Substance_Id	DTXSID2029456	Alcohols, C6 and C8-iso-, distn. residues	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029531	DSSTox_Substance_Id	DTXSID2029531	Fats and Glyceridic oils, animal, mixed with vegetable oil Me esters, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029535	DSSTox_Substance_Id	DTXSID2029535	Hydrocarbons, C4-7, butadiene manuf. by-product	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029537	DSSTox_Substance_Id	DTXSID2029537	Fatty acids, C16-18 and C18-unsatd., distn. residues	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029539	DSSTox_Substance_Id	DTXSID2029539	Amides, coco, N-[3-(dimethylamino)propyl], alkylation products with chloroacetic acid, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029581	DSSTox_Substance_Id	DTXSID2029581	Alkenes, C2-3, hydroformylation products, C3-12 fraction	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029583	DSSTox_Substance_Id	DTXSID2029583	Alkenes, C2-3, hydroformylation products, C6-24 fraction	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029589	DSSTox_Substance_Id	DTXSID2029589	Alkenes, C16 .alpha.-, isomerized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029618	DSSTox_Substance_Id	DTXSID2029618	Calcium D-gluconate	C12H22CaO14	430.372	8.17183e-12	4.18355	3.55732	313.495	1.83519e-10	0.118091	8.21854	126.513	-2.38405	143.323	9.02688e-11	2.0848
DTXSID2029662	DSSTox_Substance_Id	DTXSID2029662	Dichloro(dioctyl)stannane	C16H34Cl2Sn	416.06	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029668	DSSTox_Substance_Id	DTXSID2029668	Ammonium nitrate	H4N2O3	80.043	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029741	DSSTox_Substance_Id	DTXSID2029741	Silicate(2-), hexafluoro-, dihydrogen	F6H2Si	144.091	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029791	DSSTox_Substance_Id	DTXSID2029791	Solvent naphtha, petroleum, light aromatic hydrotreated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029799	DSSTox_Substance_Id	DTXSID2029799	Naphtha, petroleum, light polymn.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2029820	DSSTox_Substance_Id	DTXSID2029820	Baykanol SL	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2030693	DSSTox_Substance_Id	DTXSID2030693	Aloe vera gel	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2031530	DSSTox_Substance_Id	DTXSID2031530	Lemon oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2031532	DSSTox_Substance_Id	DTXSID2031532	Lime oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2031615	DSSTox_Substance_Id	DTXSID2031615	Methyl mercury	CH3Hg	215.63	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID20331161	DSSTox_Substance_Id	DTXSID20331161	Tris(6,6,7,7,8,8,8-heptafluoro-2,2-dimethyl-3,5-octanedionato)gadolinium(III)	C30H30F21GdO6	1042.78	9.86212e-13	4.29293	4.48802	139.576	3.31025e-08	0.278263	4.50152	310.366	-1.14472	171.551	0.100873	0.000255411
DTXSID2034384	DSSTox_Substance_Id	DTXSID2034384	Borax (B4Na2O7.10H2O)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2034386	DSSTox_Substance_Id	DTXSID2034386	Sodium metaborate	BNaO2	65.8	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2034388	DSSTox_Substance_Id	DTXSID2034388	Sodium tetraborate (Na2B4O7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2034415	DSSTox_Substance_Id	DTXSID2034415	Calcium thiosulfate	CaO3S2	152.2	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2034831	DSSTox_Substance_Id	DTXSID2034831	Polybutene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2034839	DSSTox_Substance_Id	DTXSID2034839	Potassium permanganate	KMnO4	158.032	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2035013	DSSTox_Substance_Id	DTXSID2035013	Zinc chloride	Cl2Zn	136.28	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2035069	DSSTox_Substance_Id	DTXSID2035069	Lead nitrate	H2N2O6Pb	333.2	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2035223	DSSTox_Substance_Id	DTXSID2035223	Trisodium phosphate	Na3O4P	163.939	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2036035	DSSTox_Substance_Id	DTXSID2036035	Thallium	Tl	204.38	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2036405	DSSTox_Substance_Id	DTXSID2036405	Aluminum hydroxide	AlH3O3	78.003	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2036451	DSSTox_Substance_Id	DTXSID2036451	1-Propene, 2-methyl-, homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2036588	DSSTox_Substance_Id	DTXSID2036588	Glycols, polyethylene, mono(p-nonylphenyl) ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2036794	DSSTox_Substance_Id	DTXSID2036794	Sodium nitroprusside	C5FeN6Na2O	261.921	3.00402e-14	1.9792	8.20889	25.6428	0.000133572	0.171334	0.437106	2.76794	-2.02443	192.691	738.974	20.1894
DTXSID2037136	DSSTox_Substance_Id	DTXSID2037136	Uranium nitrate oxide (UO2(NO3)2)	N2O8U	394.035	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2037269	DSSTox_Substance_Id	DTXSID2037269	Sodium orthovanadate	Na3O4V	183.907	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2037681	DSSTox_Substance_Id	DTXSID2037681	Oxygen	O2	31.998	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040282	DSSTox_Substance_Id	DTXSID2040282	Vanadium	V	50.9415	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040288	DSSTox_Substance_Id	DTXSID2040288	Hallcomid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040313	DSSTox_Substance_Id	DTXSID2040313	Cercelor S 52	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040315	DSSTox_Substance_Id	DTXSID2040315	Zinc sulfate	O4SZn	161.44	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040317	DSSTox_Substance_Id	DTXSID2040317	Aluminum sulfate	Al2O12S3	342.13	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040733	DSSTox_Substance_Id	DTXSID2040733	Triphenyltin chloride	C18H15ClSn	385.48	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2040864	DSSTox_Substance_Id	DTXSID2040864	Human serum albumin	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2041125	DSSTox_Substance_Id	DTXSID2041125	Sodium iodide	INa	149.89424	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2041593	DSSTox_Substance_Id	DTXSID2041593	Alumina	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2041597	DSSTox_Substance_Id	DTXSID2041597	Amines, C10-16-alkyldimethyl	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2041676	DSSTox_Substance_Id	DTXSID2041676	Boron trichloride	BCl3	117.16	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2041703	DSSTox_Substance_Id	DTXSID2041703	Butylnaphthalenesulfonic acid sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2041965	DSSTox_Substance_Id	DTXSID2041965	Europium(III) chloride	Cl3Eu	258.31	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2042303	DSSTox_Substance_Id	DTXSID2042303	Poly(oxy-1,2-ethanediyl), .alpha.-(2-ethylhexyl)-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID20423030	DSSTox_Substance_Id	DTXSID20423030	Indium sulfide (In2S3)	In2S3	325.82	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2042307	DSSTox_Substance_Id	DTXSID2042307	Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2042309	DSSTox_Substance_Id	DTXSID2042309	Polyethylene glycol octylphenyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2042515	DSSTox_Substance_Id	DTXSID2042515	Yttrium chloride	Cl3Y	195.26	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2042517	DSSTox_Substance_Id	DTXSID2042517	Zinc dioctanoate	C16H30O4Zn	351.79	1.12916e-11	3.7792	4.9798	238.954	1.04792e-06	0.177795	6.24209	110.089	-0.370483	219.103	0.00370176	0.00525666
DTXSID2044181	DSSTox_Substance_Id	DTXSID2044181	Ghatti gum	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044183	DSSTox_Substance_Id	DTXSID2044183	Pectin	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044185	DSSTox_Substance_Id	DTXSID2044185	Proteinase from B. Subtilis	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044187	DSSTox_Substance_Id	DTXSID2044187	Sodium caseinate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044216	DSSTox_Substance_Id	DTXSID2044216	Carmine aluminum lake	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044260	DSSTox_Substance_Id	DTXSID2044260	Sodium sulfite	Na2O3S	126.04	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044262	DSSTox_Substance_Id	DTXSID2044262	Calcium biphosphate	CaH4O8P2	234.05	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044264	DSSTox_Substance_Id	DTXSID2044264	Caramel	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044349	DSSTox_Substance_Id	DTXSID2044349	Hydrogen iodide	HI	127.912	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044505	DSSTox_Substance_Id	DTXSID2044505	Phenyl(propanoato-kO)mercury	C9H10HgO2	350.77	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044634	DSSTox_Substance_Id	DTXSID2044634	Isooctanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044761	DSSTox_Substance_Id	DTXSID2044761	Gadolinium(III) chloride	Cl3Gd	263.6	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2044894	DSSTox_Substance_Id	DTXSID2044894	Trimethylhexane-1,6-diamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2045735	DSSTox_Substance_Id	DTXSID2045735	Cochineal	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2046042	DSSTox_Substance_Id	DTXSID2046042	Laureth 10s	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2047482	DSSTox_Substance_Id	DTXSID2047482	Potassium tripolyphosphate	K5O10P3	448.403	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2047484	DSSTox_Substance_Id	DTXSID2047484	Magnesium dinitrate hexahydrate	H12MgN2O12	256.403	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2047513	DSSTox_Substance_Id	DTXSID2047513	1-Methylethylbenzenesulfonic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2047517	DSSTox_Substance_Id	DTXSID2047517	Hexanedioic acid, di-C7-9-branched and linear alkyl esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2047696	DSSTox_Substance_Id	DTXSID2047696	Cremophor EL	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2047721	DSSTox_Substance_Id	DTXSID2047721	Petitgrain oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049216	DSSTox_Substance_Id	DTXSID2049216	Ammonium tetrachloroplatinate(II)	Cl4H8N2Pt	372.96	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049630	DSSTox_Substance_Id	DTXSID2049630	Gas oils, petroleum, vacuum, hydrocracked, hydroisomerized, hydrogenated, C10-25, branched and cyclic	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049634	DSSTox_Substance_Id	DTXSID2049634	Graphite	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049638	DSSTox_Substance_Id	DTXSID2049638	Cellulase	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049682	DSSTox_Substance_Id	DTXSID2049682	Alkanes, C18-C70	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049686	DSSTox_Substance_Id	DTXSID2049686	Naphthalenesulfonic acid, bis(1-methylethyl)-, compound with 1-butanamine (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049711	DSSTox_Substance_Id	DTXSID2049711	Phenol, 2,6-dimethyl-, homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049715	DSSTox_Substance_Id	DTXSID2049715	Phosphonic acid	H3O3P	81.995	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049763	DSSTox_Substance_Id	DTXSID2049763	Quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, salts with montmorrillonite ((Al1.22-1.67Mg0.33-0.67)(Ca0-1Na0-1)0.33Si4(OH)2O10.xH20))	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2049767	DSSTox_Substance_Id	DTXSID2049767	Sepiolite	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2050451	DSSTox_Substance_Id	DTXSID2050451	Aluminum silicate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2050453	DSSTox_Substance_Id	DTXSID2050453	Coconut dimethyl amine oxide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2050455	DSSTox_Substance_Id	DTXSID2050455	Amines, coco alkyl, acetates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2050457	DSSTox_Substance_Id	DTXSID2050457	Amines, hydrogenated tallow alkyl, acetates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2050459	DSSTox_Substance_Id	DTXSID2050459	Amines, polyethylenepoly-, ethoxylated, phosphonomethylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051217	DSSTox_Substance_Id	DTXSID2051217	Charcoal	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051261	DSSTox_Substance_Id	DTXSID2051261	2-Propenoic acid, ethyl ester, polymer with ethenyl acetate and 2,5-furandione, hydrolyzed, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051267	DSSTox_Substance_Id	DTXSID2051267	Alkenes, C24-25 alpha-, polymers with maleic anhydride, docosyl esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051390	DSSTox_Substance_Id	DTXSID2051390	C.I. Pigment Black 28	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051394	DSSTox_Substance_Id	DTXSID2051394	Sodium bis[1-[(2-hydroxy-5-nitrophenyl)azo]naphthalen-2-olato(2-)]cobaltate(1-)	C32H18CoN6NaO8	696.453	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051429	DSSTox_Substance_Id	DTXSID2051429	Fluorapatite (synthetic)	Ca5FO12P3	504.298	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051473	DSSTox_Substance_Id	DTXSID2051473	alpha-Methylstyrene dimer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051479	DSSTox_Substance_Id	DTXSID2051479	Neodymium oxide	Nd2O3	336.481	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051502	DSSTox_Substance_Id	DTXSID2051502	Lanthanum chloride	Cl3La	245.26	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051504	DSSTox_Substance_Id	DTXSID2051504	Sodium permanganate	MnNaO4	141.924	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2051714	DSSTox_Substance_Id	DTXSID2051714	Chloroaluminum phthalocyanine	C32H18AlClN8	576.98	2.22555e-11	37.566	156.092	327.197	9.50299e-10	1.3167	9.6543	60564.8	3.52997	176.749	8.77789e-11	1.1077e-06
DTXSID2051893	DSSTox_Substance_Id	DTXSID2051893	Butyltin tris(2-ethylhexanoate)	C31H60O6Sn	647.525	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052021	DSSTox_Substance_Id	DTXSID2052021	Magnesium dioctanoate	C16H30MgO4	310.717	1.12916e-11	3.7792	4.9798	238.954	1.04792e-06	0.177795	6.24209	110.089	-0.686737	177.852	0.00370176	0.00525666
DTXSID2052491	DSSTox_Substance_Id	DTXSID2052491	Calcium di[(2E,4E)-2,4-hexadienoate]	C12H14CaO4	262.318	4.11625e-11	3.36698	3.55957	208.787	6.64839e-07	0.130046	4.81182	21.2556	-1.77327	223.31	0.333733	0.0197647
DTXSID2052522	DSSTox_Substance_Id	DTXSID2052522	Potassium phosphinate	KO2P	102.07	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052524	DSSTox_Substance_Id	DTXSID2052524	Iodine pentafluoride	F5I	221.89649	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052780	DSSTox_Substance_Id	DTXSID2052780	Ferumoxytol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052782	DSSTox_Substance_Id	DTXSID2052782	Boron potassium oxide (B4K2O7)	B4K2O7	233.43	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052786	DSSTox_Substance_Id	DTXSID2052786	Aluminum chloride hydroxide sulfate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052788	DSSTox_Substance_Id	DTXSID2052788	Sodium molybdate (Na2MoO4)	MoNa2O4	205.93	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052811	DSSTox_Substance_Id	DTXSID2052811	Ethoxylated propoxylated 2-ethyl-1-hexanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052813	DSSTox_Substance_Id	DTXSID2052813	Frits, chemicals	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052815	DSSTox_Substance_Id	DTXSID2052815	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane, 2-methyloxirane and oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052817	DSSTox_Substance_Id	DTXSID2052817	Formaldehyde, polymer with 4-(1,1-dimethylethyl)phenol, 2-methyloxirane, 4-nonylphenol and oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2052819	DSSTox_Substance_Id	DTXSID2052819	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C10-14-alkyl ethers, phosphates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID20571409	DSSTox_Substance_Id	DTXSID20571409	Iron(2+) lithium phosphate (1/1/1)	FeLiO4P	157.75	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID2058384	DSSTox_Substance_Id	DTXSID2058384	Bis(tributyltin) sulfide	C24H54SSn2	612.18	-	-	-	-	-	-	-	-	-	-	-	-
