INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID701013227	DSSTox_Substance_Id	DTXSID701013227	1,3-Propanediol, 2-ethyl-2-(hydroxymethyl)-, polymer with 1,1'-methylenebis[4-isocyanatobenzene], cresol-, phenol- and xylenol-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013239	DSSTox_Substance_Id	DTXSID701013239	2-Propenoic acid, 2-methyl-, polymer with ethenylbenzene and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl) (2Z)-2-butenedioate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013241	DSSTox_Substance_Id	DTXSID701013241	1,3-Benzenedicarboxylic acid, polymer with 1,4-butanediol, 1,2-ethanediol, hexanedioic acid and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013253	DSSTox_Substance_Id	DTXSID701013253	1,4-Benzenedicarboxylic acid, 1,4-dimethyl ester, polymer with 1,6-hexanediol and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013265	DSSTox_Substance_Id	DTXSID701013265	2-Propenoic acid, 2-methyl-, polymer with ethyl 2-propenoate and methyl 2-methyl-2-propenoate, compd. with 2,2',2''-nitrilotris[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013277	DSSTox_Substance_Id	DTXSID701013277	Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 2,4-diisocyanato-1-methylbenzene, 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013289	DSSTox_Substance_Id	DTXSID701013289	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with D-glucitol (6:1), polymer with 1,3-diisocyanatomethylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013291	DSSTox_Substance_Id	DTXSID701013291	1,3-Isobenzofurandione, polymer with 2,5-furandione, 2,2'-oxybis[ethanol], 1,2-propanediol and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013308	DSSTox_Substance_Id	DTXSID701013308	1,3-Benzenedicarboxylic acid, polymer with 1,4-benzenedicarboxylic acid, 2,2-dimethyl-1,3-propanediol, 1,2-ethanediol and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70101331	DSSTox_Substance_Id	DTXSID70101331	Phosphoric acid, mono-C16-22-alkyl esters, aluminum salts (3:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013310	DSSTox_Substance_Id	DTXSID701013310	1,3-Benzenedicarboxylic acid, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 2,2,4-trimethyl-1,3-pentanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013322	DSSTox_Substance_Id	DTXSID701013322	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, polymer with 1,1'-methylenebis[isocyanatobenzene], isocyanate-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013334	DSSTox_Substance_Id	DTXSID701013334	2-Propenoic acid, 2-methyl-, butyl ester, polymer with butyl 2-propenoate, ethenylbenzene, 2-hydroxyethyl 2-propenoate and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013346	DSSTox_Substance_Id	DTXSID701013346	Hexanedioic acid, polymer with 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid, 2,2-dimethyl-1,3-propanediol and 1,3-isobenzofurandione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013358	DSSTox_Substance_Id	DTXSID701013358	Hexanedioic acid, polymer with N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-1,2-ethanediamine and N1-(2-aminoethyl)-1,2-ethanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70101336	DSSTox_Substance_Id	DTXSID70101336	Naphthalenesulfonic acid, dibutyl-, Me derivs., sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013360	DSSTox_Substance_Id	DTXSID701013360	2-Propenoic acid, ammonium salt (1:1), polymer with 2-propenamide and sodium 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonate (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013372	DSSTox_Substance_Id	DTXSID701013372	5-Isobenzofurancarboxylic acid, 1,3-dihydro-1,3-dioxo-, polymer with 1,3-diisocyanatomethylbenzene and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013384	DSSTox_Substance_Id	DTXSID701013384	Benzene, 1,4-bis(1-chloro-1-methylethyl)-, reaction products with polyisobutylene, bis[4-[4-[(1-oxo-2-propen-1-yl)oxy]butoxy]phenyl]-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013396	DSSTox_Substance_Id	DTXSID701013396	Poly(oxy-1,2-ethanediyl), .omega.-hydroxy-.omega.'-(3-methoxy-3-oxopropoxy)-.alpha.,.alpha.'-(iminodi-2,1-ethanediyl)bis-, N-soya alkyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013403	DSSTox_Substance_Id	DTXSID701013403	Fatty acids, C18-unsatd., dimers, polymers with azelaic acid, ethylenediamine, piperazine, polypropylene glycol diamine and tall-oil fatty acids	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013415	DSSTox_Substance_Id	DTXSID701013415	1,4-Benzenedicarboxylic acid, polymer with 1,4-cyclohexanedimethanol, 2,2-dimethyl-1,3-propanediol and 2-ethyl-2-(hydroxymethyl)-1,3-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013427	DSSTox_Substance_Id	DTXSID701013427	Amines, C16-22-tert-alkyl, compds. with polyethylene glycol mono[4-(1,1,3,3-tetramethylbutyl)phenyl] ether ester with linolenic acid trimer (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013439	DSSTox_Substance_Id	DTXSID701013439	1-Propanesulfonic acid, 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-, ammonium salt (1:1), polymer with N-ethenyl-N-methylacetamide and 2-propenamide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013441	DSSTox_Substance_Id	DTXSID701013441	Hexane, 1,6-diisocyanato-, homopolymer, 2-oxepanone homopolymer 2-[(1-oxo-2-propen-1-yl)oxy]ethyl ester- and propylene glycol monoacrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013453	DSSTox_Substance_Id	DTXSID701013453	1,3-Propanediol, 2,2-dimethyl-, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013465	DSSTox_Substance_Id	DTXSID701013465	Benzoic acid, 2,2'-[[2,4(or 4,6)-dihydroxy-1,3-phenylene]bis(2,1-diazenediyl)]bis-, mixed C11-14-branched and linear alkyl and 2-ethylhexyl diesters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013477	DSSTox_Substance_Id	DTXSID701013477	Phosphonic acid, P,P',P'',P'''-[[(phosphonomethyl)imino]bis[6,1-hexanediylnitrilobis(methylene)]]tetrakis-, reaction products with diethylenetriamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013489	DSSTox_Substance_Id	DTXSID701013489	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-[3-[methylbis[(1-methylethenyl)oxy]silyl]propyl]-.omega.-[3-[methylbis[(1-methylethenyl)oxy]silyl]propoxy]-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013491	DSSTox_Substance_Id	DTXSID701013491	Hexanedioic acid, polymer with 1,4-butanediol, 1,6-diisocyanatohexane, 1,2-ethanediol and 2,2'-oxybis[ethanol], propylene glycol monoacrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013508	DSSTox_Substance_Id	DTXSID701013508	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, 2-(butoxymethyl)oxirane and 2-(chloromethyl)oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70101351	DSSTox_Substance_Id	DTXSID70101351	Phosphoric acid, mixed esters with 2-ethyl-1-hexanol and polyethylene-polypropylene glycol mono-C6-10-alkyl ethers	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013510	DSSTox_Substance_Id	DTXSID701013510	2,7-Naphthalenedisulfonic acid, 4-hydroxy-5-[2-(2-hydroxy-1-naphthalenyl)diazenyl]-3-[2-(2-hydroxy-3-nitro-5-sulfophenyl)diazenyl]-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013522	DSSTox_Substance_Id	DTXSID701013522	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, polymer with 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013534	DSSTox_Substance_Id	DTXSID701013534	2-Propenoic acid, 2-methyl-, polymer with N-(butoxymethyl)-2-propenamide, ethyl 2-propenoate, methyl 2-methyl-2-propenoate and 2-methyl-2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013546	DSSTox_Substance_Id	DTXSID701013546	D-Glucopyranose, oligomeric, C10-16-alkyl glycosides, 3-(dodecyldimethylammonio)-2-hydroxypropyl ethers, chlorides, polymers with 1,3-dichloro-2-propanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013558	DSSTox_Substance_Id	DTXSID701013558	1,4-Butanediol, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatobenzene], Me Et ketone oxime-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70101356	DSSTox_Substance_Id	DTXSID70101356	Amines, C12-14-tert-alkyl, ethoxylated, sulfates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013560	DSSTox_Substance_Id	DTXSID701013560	Hexanedioic acid, polymer with ethenylbenzene, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 2,5-furandione, 1,3-isobenzofurandione and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013572	DSSTox_Substance_Id	DTXSID701013572	D-Glucopyranose, oligomeric, decyl octyl glycosides, 3-(dimethyloctadecylammonio)-2-hydroxypropyl ethers, chlorides, polymers with 1,3-dichloro-2-propanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013584	DSSTox_Substance_Id	DTXSID701013584	Boric acid (H3BO3), polymer with 1-butanol titanium(4+) salt (4:1), dichlorodimethylsilane, 1,1'-(dichlorosilylene)bis[benzene] and 1,1-diphenylsilanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013596	DSSTox_Substance_Id	DTXSID701013596	2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, diazotized, coupled with diazotized 2-[(4-aminophenyl)amino]-5-nitrobenzenesulfonic acid and resorcinol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013603	DSSTox_Substance_Id	DTXSID701013603	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.',.alpha.'',.alpha.'''-[1,2-cyclohexanediylbis[nitrilobis(methyl-2,1-ethanediyl)]]tetrakis[.omega.-hydroxy-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013615	DSSTox_Substance_Id	DTXSID701013615	Propanol, [(1-methyl-1,2-ethanediyl)bis(oxy)]bis-, polymer with 1-isocyanato-2-[(4-isocyanatophenyl)methyl]benzene and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013627	DSSTox_Substance_Id	DTXSID701013627	Poly(oxy-1,2-ethanediyl), .alpha.-[[(3-aminopropyl)methylamino]acetyl]-.omega.-hydroxy-, C12-18-alkyl ethers, N-C12-18-acyl derivs., chloromethane-quaternized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013639	DSSTox_Substance_Id	DTXSID701013639	1,4-Butanediol, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)], 1,1'-methylenebis[4-isocyanatobenzene], 2-methyloxirane and oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013641	DSSTox_Substance_Id	DTXSID701013641	Fatty acids, C18-unsatd., dimers, distn. lights, reaction products with .alpha.,.alpha.'-(1-methyl-1,3-propanediyl)bis[.omega.-hydroxypoly(oxy-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013653	DSSTox_Substance_Id	DTXSID701013653	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane], reaction products with diethanolamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013665	DSSTox_Substance_Id	DTXSID701013665	Benzenesulfonic acid, 4-[4,5-dihydro-4-[2-[2-methoxy-5-methyl-4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]diazenyl]-3-methyl-5-oxo-1H-pyrazol-1-yl]-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013677	DSSTox_Substance_Id	DTXSID701013677	Copper, [29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, [1-(2-hydroxyethyl)-5-methyl-1H-imidazol-4-yl]methyl derivs., acetates (salts)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013689	DSSTox_Substance_Id	DTXSID701013689	Cashew, nutshell liq., glycidyl ether, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, bisphenol A, diethylenetriamine, epichlorohydrin and formaldehyde	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013691	DSSTox_Substance_Id	DTXSID701013691	Oxirane, 2-methyl-, polymer with oxirane, ether with 1,2,3-propanetriol (3:1), polymer with 1,3-diisocyanatomethylbenzene and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013708	DSSTox_Substance_Id	DTXSID701013708	1,3-Benzenedicarboxylic acid, polymer with 1,6-hexanediamine, hexanedioic acid, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70101371	DSSTox_Substance_Id	DTXSID70101371	Rosin, polymer with o-cresol, formaldehyde and tetra-Bu titanate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013710	DSSTox_Substance_Id	DTXSID701013710	2-Propenoic acid, polymer with 1,3-butadiene and 2-propenenitrile, [1-cyano-4-[2-hydroxy-3-[(2-methyl-1-oxo-2-propen-1-yl)oxy]propoxy]-1-methyl-4-oxobutyl]-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013722	DSSTox_Substance_Id	DTXSID701013722	Ethanol, 2,2'-oxybis-, polymer with 1,3-diisocyanatomethylbenzene, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013734	DSSTox_Substance_Id	DTXSID701013734	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1), polymer with 1,3-diisocyanato-2-methylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013746	DSSTox_Substance_Id	DTXSID701013746	1,3-Benzenedicarboxylic acid, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, hexanedioic acid, 1,6-hexanediol and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013758	DSSTox_Substance_Id	DTXSID701013758	Copper, [29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, [1,3-bis(2-hydroxyethyl)-5-methyl-1H-imidazolium-4-yl]methyl derivs., acetates (salts)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013760	DSSTox_Substance_Id	DTXSID701013760	2-Butenedioic acid (2E)-, polymer with 1,4-cyclohexanedimethanol, 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid and [(1-methyl-1,2-ethanediyl)bis(oxy)]bis[propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013772	DSSTox_Substance_Id	DTXSID701013772	Formaldehyde, polymer with 2-aminocyclopentanemethanamine, 1,4-butanediamine, 1,2-cyclohexanediamine, hexahydro-1H-azepine, 1,6-hexanediamine and 2-methyl-1,5-pentanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013784	DSSTox_Substance_Id	DTXSID701013784	Hexanedioic acid, polymer with N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-1,2-ethanediamine, N1-(2-aminoethyl)-1,2-ethanediamine and 2-(chloromethyl)oxirane, sulfate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013796	DSSTox_Substance_Id	DTXSID701013796	Hexanedioic acid, polymer with (2E)-2-butenedioic acid, 1,2-ethanediol, 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-4,7-methanoisobenzofuran-1,3-dione and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013803	DSSTox_Substance_Id	DTXSID701013803	Hexanedioic acid, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, 1,6-hexanediol and 1,1'-methylenebis[4-isocyanatocyclohexane], reaction products with dibutylamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013815	DSSTox_Substance_Id	DTXSID701013815	Bicyclo[2.2.1]hept-5-ene-2,3-dicarboxylic acid, 1,4,5,6,7,7-hexachloro-, polymer with 1,3-isobenzofurandione, 4,4'-(1-methylethylidene)bis[cyclohexanol] and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013827	DSSTox_Substance_Id	DTXSID701013827	Ethanol, 2,2',2''-nitrilotris-, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatocyclohexane], 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013839	DSSTox_Substance_Id	DTXSID701013839	Isocyanic acid, polymethylenepolyphenylene ester, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013841	DSSTox_Substance_Id	DTXSID701013841	1,3-Benzenedimethanamine, polymer with 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane], 2-[(methylphenoxy)methyl]oxirane and 2,2,4-trimethyl-1,6-hexanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013853	DSSTox_Substance_Id	DTXSID701013853	Amines, C10-14-branched and linear alkyl, compds. with sodium hydrogen bis[3-hydroxy-4-[2-(2-hydroxy-1-naphthalenyl)diazenyl]-7-nitro-1-naphthalenesulfonato(3-)]chromate(3-) (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013865	DSSTox_Substance_Id	DTXSID701013865	2-Propenoic acid, 2-methyl-, polymer with ethyl 2-propenoate and .alpha.-[[[1-methyl-1-[3-(1-methylethenyl)phenyl]ethyl]amino]carbonyl]-.omega.-(nonylphenoxy)poly(oxy-1,2-ethanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013877	DSSTox_Substance_Id	DTXSID701013877	Propanol, [(1-methyl-1,2-ethanediyl)bis(oxy)]bis-, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)], 1,1'-methylenebis[isocyanatobenzene] and oxybis[propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013889	DSSTox_Substance_Id	DTXSID701013889	Butanoic acid, 3-oxo-, 1-[2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]ethyl] ester, polymer with butyl 2-propenoate, ethenylbenzene, 2-hydroxyethyl 2-propenoate and methyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013891	DSSTox_Substance_Id	DTXSID701013891	1,4-Butanediol, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013908	DSSTox_Substance_Id	DTXSID701013908	Aspartic acid, N-[(2Z)-3-carboxy-1-oxo-2-propen-1-yl]-N-(9Z)-9-octadecen-1-yl-, 1,4-bis(2-methylpropyl) ester, compd. with 2-(8Z)-8-heptadecen-1-yl-4,5-dihydro-1H-imidazole-1-ethanol (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70101391	DSSTox_Substance_Id	DTXSID70101391	Fatty acids, tall-oil, reaction products with polyethylenepolyamines, glycolates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013910	DSSTox_Substance_Id	DTXSID701013910	Ethanol, 2,2'-iminobis-, polymer with 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane] and .alpha.-[(9Z)-1-oxo-9-octadecen-1-yl]-.omega.-hydroxypoly(oxy-1,2-ethanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013922	DSSTox_Substance_Id	DTXSID701013922	Silicic acid (H4SiO4), tetramethyl ester, reaction products with 1,3-diethenyl-1,1,3,3-tetramethyldisiloxane, 1,1,1,3,3,3-hexamethyldisiloxane and 2-[[3-(trimethoxysilyl)propoxy]methyl]oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013934	DSSTox_Substance_Id	DTXSID701013934	Tricyclodecanedimethanol, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, 2-hydroxyethyl methacrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013946	DSSTox_Substance_Id	DTXSID701013946	1,3-Benzenedicarboxylic acid, polymer with 2-aminoethanol, 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013958	DSSTox_Substance_Id	DTXSID701013958	1,4-Benzenedisulfonic acid, 2,2'-[(1-methyl-1,2-ethanediyl)bis[imino(6-fluoro-1,3,5-triazine-4,2-diyl)imino(1-hydroxy-3-sulfo-6,2-naphthalenediyl)-2,1-diazenediyl]]bis[5-methoxy-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013960	DSSTox_Substance_Id	DTXSID701013960	Cellulose, acetate butanoate, polymer with 1,3-butanediol, 1,3-diisocyanatomethylbenzene, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013972	DSSTox_Substance_Id	DTXSID701013972	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol (3:1), polymer with 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013984	DSSTox_Substance_Id	DTXSID701013984	Hexanedioic acid, polymer with 2-(chloromethyl)oxirane, 2,5-furandione, 4,4'-(1-methylethylidene)bis[phenol], 1,1'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bis[2-propanol], 2-methyloxirane and oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701013996	DSSTox_Substance_Id	DTXSID701013996	1,6-Hexanediamine, N1,N6-bis(2,2,6,6-tetramethyl-4-piperidinyl)-, polymer with 2,4,6-trichloro-1,3,5-triazine, reaction products with, N-butyl-1-butanamine and N-butyl-2,2,6,6-tetramethyl-4-piperidinamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701014001	DSSTox_Substance_Id	DTXSID701014001	1H-Pyrazole-3-carboxylic acid, 4-[3-[3-carboxy-5-hydroxy-1-(4-sulfophenyl)-1H-pyrazol-4-yl]-2-propen-1-ylidene]-4,5-dihydro-5-oxo-1-(4-sulfophenyl)-, sodium salt, compd. with N,N-diethylethanamine (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701014013	DSSTox_Substance_Id	DTXSID701014013	Siloxanes and Silicones, di-Me, 3-(2-hydroxyethoxy)propyl group-terminated, polymers with 1,4-butanediol, 1,4-cyclohexanedimethanol, 1,3-dioxolan-2-one, 1,6-hexanediol and 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID701014025	DSSTox_Substance_Id	DTXSID701014025	Propanoic acid, 3-hydroxy-2-(hydroxymethyl)-2-methyl-, polymer with hydrazine, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatocyclohexane], compd. with 4-methylmorpholine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
