"dsstox_substance_id","CAS","Substance_Name","Pred.SHEDS.Direct","Pred.SHEDS.Indirect","Pred.FINE","Pred.Food.Contact","Pred.REDS","Pred.RAIDAR","Pred.RAIDAR.ICE","Pred.USETox.Pest","Pred.USETox.Indust","Pred.USETox.Res","Pred.USETox.Diet","Pred.Production.Volume","Pred.Stockholm","delta.Diet.pred","delta.Res.pred","delta.Pest.pred","delta.Indust.pred","Pred.SHEDS.Direct.log.scale","Pred.SHEDS.Indirect.log.scale","Pred.FINE.log.scale","Pred.Food.Contact.log.scale","Pred.REDS.log.scale","Pred.RAIDAR.log.scale","Pred.RAIDAR.ICE.log.scale","Pred.USETox.Pest.log.scale","Pred.USETox.Indust.log.scale","Pred.USETox.Res.log.scale","Pred.USETox.Diet.log.scale","Pred.Production.Volume.log.scale","Pred.Stockholm.log.scale","seem3","seem3.l95","seem3.u95"
"DTXSID0023581","79902-63-9","Simvastatin",NA,NA,NA,NA,NA,1.32e-05,NA,0.01981929450328,7.3094576432e-05,0.00713592443436,7.1045090331e-05,31.0554762605728,0,0.7214,0.3408,0.2726,0.0596,0,0,0,0,0,-0.676295871198254,0,-0.0917233723762343,-0.74302281674153,-0.472253002645904,-0.875308794193023,-0.30401944644223,0,3.40215691661082e-06,1.22846129940145e-08,0.00291686222440253
"DTXSID0023589","3930-20-9","Sotalol",NA,NA,NA,NA,NA,0.000117,NA,0.041055458703567,7.5631358614068e-05,0.110203691260051,0.00011057711664771,31.0554762605728,0,0.3994,0.3922,0.2286,0.0802,0,0,0,0,0,-0.0667138761498281,0,0.649513345532383,-0.72403796158406,2.07332924917792,-0.461752968181298,-0.30401944644223,0,5.38823685099037e-07,6.75005273939253e-09,0.000519378244609414
"DTXSID0023747","7481-89-2","""2',3'-Dideoxycytidine""",NA,NA,NA,NA,NA,0.00246,NA,0.054986741229738,7.570320332e-05,0.016266319420717,0.0001512547357577,31.0554762605728,0,0.6928,0.4386,0.2968,0.2256,0,0,0,0,0,0.784187318682006,0,0.946884502865943,-0.723509607126811,0.294024084159476,-0.168923507201465,-0.30401944644223,0,1.0550006148557e-06,5.88363006520326e-09,0.000650536673923046
"DTXSID0023826","4098-71-9","Isophorone diisocyanate",0,0,0,0.009856918,NA,0.000671,0.00756,0.056183568459329,0.0003125034989,0.04959021291209,0.000176967341063,27776.8623969087,0,0.795,0.3682,0.2308,0.8716,-4,-4,-5,-0.716786630402941,0,0.421239340411205,-0.638771856243463,0.96880019518663,0.0654453301458763,1.33069084796423,-0.0221594648977118,1.70782811072379,0,8.29990726573328e-07,1.24067749312364e-10,0.00281266625258848
"DTXSID0023870","504-24-5","4-Aminopyridine",NA,NA,NA,NA,NA,4.49e-07,NA,0.0502631764822184,9.3419852789477e-05,0.099899427304949,0.0004173586059,31.0554762605728,0,0.3918,0.617,0.239,0.7612,0,0,0,0,0,-1.62084504050847,0,0.855465661424717,-0.606494024921057,1.98203457308938,0.779884282140034,-0.30401944644223,0,1.05076831383968e-05,1.01733499864398e-08,0.00717491163780392
"DTXSID0023878","120-12-7","Anthracene",NA,NA,0,NA,NA,1.87e-05,NA,0.077339891332751,0.000178621447093,0.007356056035558,0.00021882530697,62.1109525211457,0,0.2794,0.6082,0.4744,0.921,0,0,-5,0,0,-0.578988051042573,0,1.29407685305375,-0.245812259920902,-0.443997667208477,0.17630740175692,-0.0988298041549407,0,4.34267906481142e-06,1.7452861177453e-08,0.00144119718361281
"DTXSID0023901","25057-89-0","Bentazone",NA,NA,NA,NA,0.46,3.93e-05,NA,0.050447429428012,0.00017096836348135,0.07658149416015,0.0001404183403242,31.0554762605728,0,0.648,0.2598,0.8782,0.0778,0,0,0,0,1.25509797074555,-0.371496733644346,0,0.859189882772337,-0.270180029508377,1.73483297610235,-0.238416180590016,-0.30401944644223,0,2.20880223799165e-06,3.27290438726956e-08,0.00242664932480217
"DTXSID0023907","205-99-2","Benzo(b)fluoranthene",NA,NA,0,NA,NA,9.21e-05,NA,0.051573380622529,9.142202111e-05,0.0088346288492,0.00013505458815,31.0554762605728,0,0.1654,0.66,0.1038,0.976,0,0,-5,0,0,-0.133567782821912,0,0.881656837068291,-0.618523429744249,-0.273663567509553,-0.274824048495364,-0.30401944644223,0,2.43489270110122e-06,1.59713108309409e-08,0.000480978682228622
"DTXSID0023909","207-08-9","Benzo(k)fluoranthene",NA,NA,0,NA,NA,8.1e-05,NA,0.051253348774277,3.956610578e-05,0.00827492364296,0.000122892847847,31.0554762605728,0,0.2012,0.6014,0.1152,0.9644,0,0,-5,0,0,-0.169446603829381,0,0.875321286684502,-1.08457131156724,-0.334531436408348,-0.363037984751354,-0.30401944644223,0,5.37491737841718e-06,2.79051609980676e-08,0.00121756883925441
"DTXSID0023951","5234-68-4","Carboxin",NA,NA,NA,NA,0.15,3.47e-05,NA,0.0525583561528518,8.1470511169e-05,0.009397546364072,0.000134247894871,31.0554762605728,0,0.3062,0.3262,0.8498,0.1348,0,0,0,0,0.743495119191509,-0.406274553985311,0,0.900912170877261,-0.682653503818576,-0.216217971265867,-0.280424460223041,-0.30401944644223,0,1.10478010054314e-06,2.37894338175966e-08,0.000552283788083463
"DTXSID0024000","1861-32-1","Chlorthal-dimethyl",NA,NA,NA,NA,NA,3.54e-05,NA,0.031467353478648,4.1312159702e-05,0.007165312874051,8.9955794078e-05,31.0554762605728,0,0.6432,0.2434,0.6708,0.5916,0,0,0,0,0,-0.400694860065385,0,0.378803755587073,-1.06054085610238,-0.468430780393048,-0.6546916546069,-0.30401944644223,0,4.1922474306134e-06,4.15008967661343e-08,0.0064991268074399
"DTXSID0024002","39515-41-8","Fenpropathrin",NA,NA,NA,NA,NA,3.29e-05,NA,0.012495422201027,0.000197054467384,0.00571043535238,0.00011618429825,31.0554762605728,0,0.7558,0.5076,0.926,0.1004,0,0,0,0,0,-0.421155974816769,0,-0.561231574927733,-0.191160930644,-0.679500030906734,-0.415513313911503,-0.30401944644223,0,9.13919120004145e-06,5.55731549971472e-08,0.0035594602196207
"DTXSID0024052","55290-64-7","Dimethipin",NA,NA,NA,NA,NA,1.73e-06,NA,0.057669144790103,0.0002556303720789,0.10692784625961,0.000161344365526,31.0554762605728,0,0.7326,0.4208,0.5088,0.5592,0,0,0,0,0,-1.24401041423722,0,0.995362882192046,-0.0463393149498774,2.04526549287441,-0.108557984893223,-0.30401944644223,0,6.59463391906061e-06,3.50327172785962e-08,0.00953455358146471
"DTXSID0024187","74-88-4","Methyl iodide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.768623969087,0,0.362,0.6796,0.2076,0.929,0,0,0,0,0,0,0,0,0,0,0,0.344577635735721,0,1.4327532019634e-06,7.49252848405039e-09,0.000593303327659743
"DTXSID0024216","1929-82-4","Nitrapyrin",NA,NA,NA,NA,0.005,9.76e-07,NA,0.0332507165649939,0.000129387074002,0.009659939209537,0.00015716422084,138884.311984544,0,0.6066,0.4424,0.7712,0.3878,0,0,0,0,-0.809312261697943,-1.40392800789522,0,0.434911129826194,-0.425250458289834,-0.190606988455849,-0.133096353307697,2.18426370593053,0,0.00256103545819806,2.11043553560382e-08,88.7841220992953
"DTXSID0024266","29232-93-7","Pirimiphos-methyl",NA,NA,NA,NA,0.32,2.88e-05,NA,0.0106591122790794,0.000244786579889,0.010246188308608,0.0001257378673559,31.0554762605728,0,0,0,1,0,0,0,0,0,1.08941445816717,-0.458339886256746,0,-0.72300928870028,-0.0704597901129139,-0.135812935630424,-0.341643590130806,-0.30401944644223,0,1.13529319205397e-07,1.6781125857892e-08,7.6795563904878e-07
"DTXSID0024268","151-50-8","Potassium cyanide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.24155218796,0,0.3664,0.4784,0.6776,0.6432,0,0,0,0,0,0,0,0,0,0,0,1.1287976943734,0,4.79456213766116e-06,8.48294983249554e-09,0.010044523448372
"DTXSID0024345","82097-50-5","Triasulfuron",NA,NA,NA,NA,0.046,6.54e-05,NA,0.020538195717837,0.000240018624237598,0.09376004363022,0.00015198581941134,31.0554762605728,0,0.671,0.1124,0.9156,0.0506,0,0,0,0,0.203859031540009,-0.229212207779462,0,-0.0554584477669327,-0.0814055932282298,1.92304924523439,-0.164416054185868,-0.30401944644223,0,4.71136629577484e-07,2.90485531269785e-08,0.000156764448471887
"DTXSID0025523","118-71-8","Maltol",NA,NA,NA,NA,NA,1.08e-05,NA,0.0833899360297589,5.433740738e-05,0.009887820607188,0.000285265355686,62.1109525211457,0,0.7564,0.7228,0.3832,0.7368,0,0,0,0,0,-0.732358037863101,0,1.37073584617118,-0.908037980668406,-0.168922760471286,0.42416704102134,-0.0988298041549407,0,2.79108812092776e-05,6.7662411742759e-08,0.0054522576169172
"DTXSID0026044","111-02-4","trans-Squalene",0,NA,0,NA,NA,0.000226,3.28e-08,0.0236010653881001,0.000206837562707465,0.000847768699030011,1.04820895200094e-05,31.0554762605728,0,0.7292,0.716,0.3912,0.7202,-4,0,-5,0,0,0.117215060943921,-4.66532487917173,0.0860224303012309,-0.164198151560983,-2.45341956352923,-2.66419347048754,-0.30401944644223,0,0.00043206259300189,7.99008639712086e-09,5.39049690755229
"DTXSID0026252","101-02-0","Triphenyl phosphite",NA,NA,0,0.027381339,NA,0.0469,NA,0.0369646685094,0.001244561431825,0.0030494004504,0.000259675766141,27776.8623969087,0,0.8238,0.4838,0.3624,0.7796,0,0,-5,-0.0624480683106155,0,1.60774161117122,0,0.542682964046514,0.834438508821026,-1.26293506100609,0.336308529616285,1.70782811072379,0,9.41390581352919e-07,1.61445750233466e-10,0.0101067476693214
"DTXSID0026915","112-42-5","1-Undecanol",NA,NA,0,NA,NA,0.0199,NA,0.07634956412532,9.00939763e-05,0.035251219669,0.00020309976062,87838.1514273156,0,0.8958,0.7236,0.4516,0.84,0,0,-5,0,0,1.36823489051291,0,1.28095979564708,-0.626666239106523,1.01328840945521,0.106593047621755,2.0486407294708,0,0.000108782699859618,1.71734834287259e-08,0.670333871394914
"DTXSID0026967","120-55-8","Diethylene glycol dibenzoate",0,6.77e-05,0.000978,0.011219458,NA,0.0478,0.0297,0.033937617658525,8.8545314636e-05,0.037514023766901,9.31859586437e-05,27776.8623969087,0,0.8268,0.5218,0.6986,0.3698,-4,0.548596945081644,-1.19399044414572,-0.633863901909789,0,1.61305194134078,-0.19258979037559,0.455723006077885,-0.636314724353351,1.07114801015175,-0.621713002694384,1.70782811072379,0,7.68464499821817e-05,9.51179602856466e-09,0.193500918936959
"DTXSID0027195","544-76-3","Hexadecane",0,7.5e-05,0.858,NA,NA,0.00534,0.0465,0.063221142305016,0.00022761270763,0.00937186264538,0.00020249279195,878.381514273155,0,0.8606,0.8734,0.215,0.9244,-4,0.59247048627638,0.850650535148981,0,0,1.00072010156916,-0.0464016008725332,1.08891620979545,-0.110937797789488,-0.218763159969278,0.103795179736414,0.685390254482737,0,3.59059131116321e-07,2.50044240653811e-09,6.48746504361546e-05
"DTXSID0027270","629-76-5","1-Pentadecanol",NA,NA,0,NA,NA,0.0559,NA,0.06112239384694,0.0002074210885,0.0184081571414,0.00014257971298,27776.8623969087,0,0.8634,0.6836,0.3846,0.8858,0,0,-5,0,0,1.65678478907113,0,1.05455454534538,-0.162630471434197,0.409062350089686,-0.224136936236347,1.70782811072379,0,2.24202233690408e-05,3.14133479392025e-09,0.0517417887171097
"DTXSID0027640","6915-15-7","Malic acid",1.35e-06,NA,0.557,0.014862484,NA,0.0862,17,0.084411496294421,0.000112415184369372,0.12523010922021,0.0002635001496269,27776.8623969087,0,0.8688,0.3018,0.312,0.8728,-1.93972348643588,0,0.720300240408643,-0.453775835780369,0,1.77778327042646,1.87802813187279,1.38312864681056,-0.503494856476409,2.19220405255854,0.349975492130491,1.70782811072379,0,4.49752823950953e-07,3.03047675854224e-10,0.00130527706292361
"DTXSID0028038","55406-53-6","3-Iodo-2-propynyl-N-butylcarbamate",0.001937832,1.53e-05,0.361,NA,NA,1.03e-05,2.11,0.040421354705679,0.000159198392603,0.05120947316795,0.000110027679866,31.0554762605728,0,0.7348,0.4982,0.613,0.541,-0.152987012433727,-0.0885999457255869,0.589452600827216,0,0,-0.745600989012868,1.19763155240772,0.633670580025664,-0.309871282790687,1.36057268191807,-0.466409410775574,-0.30401944644223,0,1.07279651765461e-05,4.45429622034884e-08,0.00565443483287162
"DTXSID0030877","14252-80-3","Bupivacaine hydrochloride",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.0714,0.2962,0.1086,0.012,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.27573641185036e-07,3.59153055318883e-09,8.77083416041389e-05
"DTXSID0030956","7689-03-4","Camptothecin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1404,0.2878,0.2566,0.0668,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.24305364259827e-07,4.07091334829541e-09,6.82186648869912e-05
"DTXSID0032029","114-49-8","Scopolamine hydrobromide",NA,NA,NA,NA,NA,5.96e-05,NA,0.022288710237327,0.0001201518781135,0.039118019060342,8.18516678106e-05,31.0554762605728,0,0.0984,0.3992,0.1088,0.0584,0,0,0,0,0,-0.255156741065687,0,0.0277920465101807,-0.466457824539448,1.11008555207182,-0.742946216811232,-0.30401944644223,0,2.06385584613119e-07,3.64546464869752e-09,0.000317711942255549
"DTXSID0032493","55219-65-3","Triadimenol",NA,NA,NA,NA,0.18,2.68e-05,NA,0.027493512060748,0.0002592357495285,0.011105899412224,0.0001113061477746,31.0554762605728,0,0.6672,0.0982,0.9264,0.0454,0,0,0,0,0.826733528291587,-0.478447407796656,0,0.241399133805769,-0.0385458207565782,-0.0608822939577798,-0.455610065090536,-0.30401944644223,0,1.38316540740321e-06,2.72963889237018e-08,0.000630180167866464
"DTXSID0032497","55335-06-3","Triclopyr",NA,NA,NA,NA,NA,1.68e-05,NA,0.0156340870455953,0.0001694833090252,0.0071645657359758,0.0001371481651228,31.0554762605728,0,0.1706,0.2388,0.9368,0.0686,0,0,0,0,0,-0.608921472602742,0,-0.333149759185311,-0.275034684343196,-0.468527757844732,-0.260444158641265,-0.30401944644223,0,2.19248114376024e-07,2.65314412207826e-08,0.000305249945344447
"DTXSID0032520","131860-33-8","Azoxystrobin",NA,NA,NA,NA,0.12,3.26e-05,NA,0.010244257620426,0.00016416584913,0.01135234868254,9.412231024e-05,31.0554762605728,0,0.2054,0.1318,0.8272,0.119,0,0,0,0,0.641619539918525,-0.423715143482412,0,-0.763414042448102,-0.292773297342918,-0.0404704845366617,-0.612366778397396,-0.30401944644223,0,1.61741103847874e-07,1.09972651857153e-08,0.000204664034171291
"DTXSID0032572","23031-36-9","Prallethrin",0,9.6e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.275,0.5542,0.8724,0.1344,-4,-1.27482333630323,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.81776624968752e-07,6.44241622824148e-09,1.09205296151696e-05
"DTXSID0032578","59669-26-0","Thiodicarb",NA,NA,NA,NA,NA,3.52e-05,NA,0.026703625307518,0.000164394854513,0.033886487185156,9.00943080014e-05,31.0554762605728,0,0.2616,0.275,0.8848,0.133,0,0,0,0,0,-0.402277719591899,0,0.211729307467582,-0.291997588331421,0.976568518436684,-0.653253350498246,-0.30401944644223,0,3.6372994331721e-07,4.21343864282404e-08,0.000550105488667117
"DTXSID0032601","94361-06-5","Cyproconazole",NA,NA,NA,NA,NA,2.88e-05,NA,0.022390388245931,0.000216413047357,0.058059882199002,0.000125536761805,31.0554762605728,0,0.242,0.2736,0.9404,0.0246,0,0,0,0,0,-0.458339886256746,0,0.032424586207277,-0.139015237785361,1.47733440265885,-0.343139915663539,-0.30401944644223,0,2.82918884019017e-07,3.89632121929821e-08,0.000266149038455985
"DTXSID0032605","51338-27-3","Diclofop-methyl",NA,NA,NA,NA,0.005,2.88e-05,NA,0.0058895527940834,0.000104759782811,0.007243332241255,8.7693484092e-05,31.0554762605728,0,0.6776,0.141,0.9878,0.0286,0,0,0,0,-0.809312261697943,-0.458339886256746,0,-1.32680856979163,-0.542741894178367,-0.458359239211803,-0.678501836896618,-0.30401944644223,0,1.21345271688388e-06,1.96034961925826e-08,0.000505058706067561
"DTXSID0032651","51707-55-2","Thidiazuron",NA,NA,NA,NA,0.023,3.3e-05,NA,0.026074482591953,0.0001084744535244,0.051980485244337,0.000152963730169,31.0554762605728,0,0.17,0.2944,0.771,0.1058,0,0,0,0,-0.112595421770843,-0.420308101755994,0,0.18746255290836,-0.523351974025186,1.37447042358587,-0.158420583379081,-0.30401944644223,0,3.31104350474714e-07,1.2318053832034e-08,0.000213479348281896
"DTXSID0032655","131983-72-7","Triticonazole",NA,NA,NA,NA,0.005,3.58e-05,NA,0.034339000627976,0.000334679968419,0.0051200259433,0.0001476642243065,31.0554762605728,0,0.4206,0.186,0.9658,0.0146,0,0,0,0,-0.809312261697943,-0.397555793792165,0,0.467690072778987,0.103596139297154,-0.780996161397087,-0.191381674769547,-0.30401944644223,0,4.78771203285403e-07,4.08686879162384e-08,0.00019140092065284
"DTXSID0034192","10161-33-8","17beta-Trenbolone",NA,NA,NA,NA,NA,1.69e-05,NA,0.0440826437146711,4.21471763749e-05,0.007690599133445,0.00011644329291697,31.0554762605728,0,0.1348,0.3876,0.3142,0.104,0,0,0,0,0,-0.607263462044412,0,0.721922568260282,-1.04940551798166,-0.402636184975506,-0.413431795034492,-0.30401944644223,0,4.34113797377038e-07,4.39013668918863e-09,0.000205523470240269
"DTXSID0034223","119168-77-3","Tebufenpyrad",NA,NA,NA,NA,NA,2.66e-05,NA,0.016547506777885,0.00010928449266,0.01414817549096,8.44829945599e-05,31.0554762605728,0,0.2726,0.217,0.9628,0.034,0,0,0,0,0,-0.480540106413884,0,-0.275356754450451,-0.519211970661863,0.164279012314855,-0.713367534129266,-0.30401944644223,0,2.36623368023215e-07,4.58102884253471e-08,0.000726339411327658
"DTXSID0034227","119515-38-7","Icaridin",0,NA,0.0984,NA,NA,2.02e-05,0.459,0.054497379014661,0.000121724844098,0.051619966803064,0.000153016607672,31.0554762605728,0,0.216,0.4778,0.8054,0.1326,-4,0,0.197279183032261,0,0,-0.557431813230427,0.700215037654534,0.937785831857111,-0.459220132932607,1.36799780528274,-0.158097490043789,-0.30401944644223,0,3.81236075365e-07,7.64071800038999e-09,3.42253874357271e-05
"DTXSID0034300","135410-20-7","Acetamiprid",NA,NA,NA,NA,0.033,1.62e-06,NA,0.0298445931632029,0.000118996696441,0.068993605927668,0.00015279398672,31.0554762605728,0,0.3488,0.1296,0.8938,0.1602,0,0,0,0,0.0522242357334232,-1.26236395891172,0,0.324913966497671,-0.471833766439986,1.63779538488301,-0.159458508961956,-0.30401944644223,0,5.99089739695818e-07,4.57809028251557e-08,0.000238769966074045
"DTXSID0034722","210631-68-8","Topramezone",NA,NA,NA,NA,NA,3.13e-05,NA,0.0255586646333573,9.5921415628e-05,0.007836349480789,8.74223549779e-05,31.0554762605728,0,0.1838,0.3948,0.7614,0.1408,0,0,0,0,0,-0.43508404068564,0,0.167125965460783,-0.591789191767671,-0.3851760077066,-0.681396524152839,-0.30401944644223,0,4.42604255795854e-07,1.15997415772073e-08,0.0017233268241232
"DTXSID0034803","219714-96-2","Penoxsulam",0,NA,9.36e-08,NA,0.005,7.31e-05,NA,0.00309266193338408,0.0003236179436347,0.00340529171566,0.0001863525511026,31.0554762605728,0,0.3056,0.1802,0.917,0.0446,-4,0,-3.98608235097125,0,-0.809312261697943,-0.19811617963473,0,-1.98242730631333,0.0848926890961584,-1.16027656913304,0.0261466403609138,-0.30401944644223,0,5.01730552794025e-08,3.89156693779017e-09,3.9386362709905e-06
"DTXSID0034855","79241-46-6","Fluazifop-P-butyl",0,NA,NA,NA,0.15,3.25e-05,NA,0.02421393194198,0.00026454473945,0.00576989994225,8.4694447e-05,31.0554762605728,0,0.1572,0.316,0.9552,0.0218,-4,0,0,0,0.743495119191509,-0.424573435890487,0,0.11211526959605,-0.0272648583287885,-0.669865731269251,-0.711030736782398,-0.30401944644223,0,2.76692603040351e-07,3.04367662967905e-08,3.16349293104533e-05
"DTXSID0034930","98886-44-3","Fosthiazate",NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.657,0.242,0.9472,0.0528,0,0,0,0,0.395542158722176,0,0,0,0,0,0,-0.30401944644223,0,4.96693306474655e-07,1.8509375724684e-08,0.000323003507235545
"DTXSID0035744","42822-86-6","""p-Menthane-3,8-diol""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.3686,0.6346,0.4212,0.7082,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,2.50706205693114e-06,8.00020245538821e-09,0.00021418212070699
"DTXSID0036508","520-85-4","Medroxyprogesterone",NA,NA,NA,NA,NA,3.93e-05,NA,0.029130371252373,7.24111615239e-05,0.016740633354751,8.857887379909e-05,31.0554762605728,0,0.032,0.411,0.2272,0.0248,0,0,0,0,0,-0.371496733644346,0,0.300260245047938,-0.748250102200965,0.320754317978147,-0.66911099597365,-0.30401944644223,0,2.67743508868475e-07,4.28762419458432e-09,0.00012839687842122
"DTXSID0037237","10238-21-8","Glybenclamide",NA,NA,NA,NA,NA,1.89e-05,NA,0.012681894210554,0.0001947914580744,0.031005357384478,0.000120442146805,31.0554762605728,0,0.6458,0.1858,0.5178,0.1342,0,0,0,0,0,-0.576015959617638,0,-0.546154818320775,-0.197588466813277,0.893932244038823,-0.381868015351696,-0.30401944644223,0,6.09119794462694e-07,9.01378742496283e-09,0.000136924755293778
"DTXSID0037495","1007-28-9","Deisopropylatrazine",NA,NA,NA,NA,NA,8.82e-06,NA,0.073925813575161,0.0002634400146679,0.03410623145169,0.0002137365094197,31.0554762605728,0,0.3738,0.4466,0.8498,0.2342,0,0,0,0,0,-0.788938043339956,0,1.24812505995383,-0.0295934966678698,0.982579827645848,0.15431171094297,-0.30401944644223,0,4.78827696852065e-06,6.18660378314774e-08,0.00127137282786073
"DTXSID0037522","10311-84-9","Dialifor",NA,NA,NA,NA,NA,4.96e-05,NA,0.0203667053349,0.001678087836176,0.0033098797138,0.0001669693536,31.0554762605728,0,0.289,0.2392,0.7766,0.257,0,0,0,0,0,-0.306467886720048,0,-0.0639926462192031,1.00075050012996,-1.18670598356678,-0.0765229168228216,-0.30401944644223,0,1.74146837446373e-07,5.38542294714964e-09,0.000187071357567706
"DTXSID0039223","116-06-3","Aldicarb",NA,NA,NA,NA,NA,3.72e-06,NA,0.035987132565607,0.000118383591357,0.057946395528031,0.00018120807454,31.0554762605728,0,0.7204,0.3654,0.8898,0.1376,0,0,0,0,0,-1.0301210798346,0,0.515404589929715,-0.474708250643818,1.47551480272297,-2.26019541965824e-05,-0.30401944644223,0,3.03412043790313e-06,2.91613846615505e-08,0.00239316928832976
"DTXSID0040464","114977-28-5","Docetaxel",NA,NA,NA,NA,NA,1.71e-05,NA,0.0023296316502576,0.000145248495934464,0.00227057092501,8.534098793953e-05,31.0554762605728,0,0.1764,0.3544,0.2278,0.0298,0,0,0,0,0,-0.603976671674242,0,-2.27079466970496,-0.360902080687712,-1.53720445414315,-0.703921724527491,-0.30401944644223,0,2.11102625578085e-07,4.27903265156739e-09,0.000525004668253598
"DTXSID0040701","77-93-0","Triethyl citrate",0.000221562,NA,0.0328,0.010158009,NA,0.0642,0.212,0.039721132278971,0.000143457808696,0.06271212004119,0.0001238298699027,3928.24155218796,0,0.8042,0.5976,0.38,0.7418,-0.686023142910934,0,-0.134182750227316,-0.697516233060754,0,1.69546099324962,0.448321712865424,0.615884509013187,-0.367805078492311,1.54901852973117,-0.355937412715751,1.1287976943734,0,2.34843224013497e-06,1.68284798304476e-09,0.00323296808755696
"DTXSID0040707","33228-44-3","4-Pentylaniline",NA,NA,NA,NA,NA,7.38e-06,NA,0.0516912343072061,7.1829659945e-05,0.02508312855763,0.0002087472548623,31.0554762605728,0,0.6156,0.6232,0.3632,0.7338,0,0,0,0,0,-0.838735957448945,0,0.883980042387446,-0.752736871704874,0.6968054484032,0.132231846366608,-0.30401944644223,0,1.79247486673408e-05,2.95237076525986e-08,0.00494277321992272
"DTXSID0041060","100986-85-4","Levofloxacin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.054,0.3956,0.0868,0.0096,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.61591646272842e-07,3.73743270190884e-09,6.23343373544141e-05
"DTXSID0041068","209783-80-2","MS-275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1118,0.1694,0.355,0.152,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.09497857872389e-07,3.50957997833194e-09,5.26730069710538e-05
